lat,lng,active,days_old,category
18.31771054844741,42.75122657418251,0,813,الورش المهنية
18.236948416553712,42.785252407193184,1,0,المحلات التجارية
18.29832918143874,42.708926981204975,0,156,المحلات التجارية
18.26052567310905,42.77189058499589,1,1820,المحلات التجارية
18.245890438399968,42.57453508083867,1,0,الورش المهنية
18.390335472759105,42.70558321880688,1,0,المطابخ و المطاعم و ما في حكمها
18.30457398507814,42.702574043991255,0,1905,المحلات التجارية
18.33860380307993,42.73385172709823,1,845,المحلات التجارية
18.144475941530487,42.52007017144578,1,0,المحلات التجارية
18.316230333355065,42.6797164574172,0,1546,المحلات التجارية
18.30118395428188,42.70252798960591,1,0,الأنشطة التعليمية
18.263061256521123,42.73395393104477,0,694,المحلات التجارية
18.21589085336663,42.52164424190094,1,0,المطابخ و المطاعم و ما في حكمها
18.243763595642665,42.73782458156347,0,513,المحلات التجارية
18.34631761323877,42.71321421836853,0,1047,المطابخ و المطاعم و ما في حكمها
18.220296152552493,42.51138917075523,0,121,المطابخ و المطاعم و ما في حكمها
18.332460805887685,42.687970571301165,0,623,المحلات التجارية
18.285118765556525,42.74000163250152,0,698,المحلات التجارية
18.303089037391626,42.72106410172093,0,138,المحلات التجارية
18.29502084859089,42.75568804988044,1,0,المحلات التجارية
18.30670498134112,42.72976184662716,0,0,المحلات التجارية
18.302093514168988,42.691019295131206,1,0,المطابخ و المطاعم و ما في حكمها
18.264191132498524,42.76101118884981,1,0,المطابخ و المطاعم و ما في حكمها
18.307295972712968,42.70701837726551,1,690,محطات الوقود ( داخل النطاق العمراني )
18.32389380225814,42.73428305983544,0,0,المحلات التجارية
18.21333974051576,42.53995284195072,1,0,المحلات التجارية
18.21395188367697,42.81131216324866,1,844,المحلات التجارية
18.305375024874497,42.756883717959305,0,76,المحلات التجارية
18.27868720015752,42.567474986770605,0,658,الأنشطة الأخرى
18.28927758924219,42.75332380341749,1,0,المحلات التجارية
18.31607881848427,42.69256549068769,1,0,المحلات التجارية
18.298336584790405,42.71000166183016,1,0,المحلات التجارية
18.392398323605324,42.69928721277688,1,0,المحلات التجارية
18.29273067534301,42.75024696570888,1,0,المحلات التجارية
18.306143650611048,42.72915503640759,1,0,المحلات التجارية
18.23481074688401,42.56372809410095,1,1392,محطات الوقود ( داخل النطاق العمراني )
18.36023468799173,42.70823939703405,1,330,المحلات التجارية
18.32103200202924,42.7352795843035,1,393,المحلات التجارية
18.21974879317036,42.50491864979267,1,293,المحلات التجارية
18.311813758,42.7402580250001,0,1799,المحلات التجارية
18.287730262815785,42.72763340382695,1,0,المحلات التجارية
18.42561029656008,42.63655642022345,1,0,المحلات التجارية
18.306648212128795,42.69193556306068,0,2132,المحلات التجارية
18.325557262557865,42.77331816963852,1,601,المحلات التجارية
18.27952235844625,42.67158960899852,0,790,المحلات التجارية
18.2474975590001,42.7662963870001,0,1850,المطابخ و المطاعم و ما في حكمها
18.301291952543224,42.72504176318193,1,0,المحلات التجارية
18.22766656336924,42.5099356627174,1,0,المطابخ و المطاعم و ما في حكمها
18.301282811284352,42.72346566098559,1,0,المحلات التجارية
18.32325478290642,42.755347453057766,0,0,المحلات التجارية
18.397859496812373,42.70713767968118,1,677,المحلات التجارية
18.28778332173762,42.7298828959465,1,0,المحلات التجارية
18.20828002656411,42.51693109050393,1,1393,المحلات التجارية
18.309048932034763,42.72942112875466,1,1450,المحلات التجارية
18.23022891,42.8058599520001,0,1900,المحلات التجارية
18.30501694457617,42.72982870308712,0,110,المطابخ و المطاعم و ما في حكمها
18.303848668071552,42.718489626422524,1,1405,المحلات التجارية
18.293510838835104,42.69659483805299,1,2107,المحلات التجارية
18.305692667824587,42.73175574025687,1,0,المحلات التجارية
18.294154083538206,42.67898477394592,1,362,المحلات التجارية
18.3018888061537,42.73036535829306,1,0,المحلات التجارية
18.2997433378904,42.75117367321632,0,0,المحلات التجارية
18.283629758660894,42.73148371720454,1,0,إصدار التراخيص بتأسيس أو تشغيل الصراف الألي
18.19807935948984,42.50745266675949,1,966,المطابخ و المطاعم و ما في حكمها
18.3876953120001,42.710083008,0,1782,الورش المهنية
18.32156921729967,42.690659893874994,1,0,المحلات التجارية
18.24520684131461,42.57469028234482,1,0,الورش المهنية
18.245387490457787,42.57127655555805,1,0,المحلات التجارية
18.39941813435088,42.70604744553566,1,1631,المحلات التجارية
18.215931554475528,42.50249428102957,0,970,المحلات التجارية
18.305919058450144,42.72665185711845,1,0,المحلات التجارية
18.328390120437,42.72748611099626,1,0,المحلات التجارية
18.35844401785681,42.72195025885223,0,1492,المطابخ و المطاعم و ما في حكمها
18.29492854440266,42.707314316840055,0,166,المحلات التجارية
18.287174461083097,42.69784328351913,1,0,الأنشطة التعليمية
18.212868381444792,42.53635362721388,0,1140,المطابخ و المطاعم و ما في حكمها
18.307341746169584,42.74425521377343,1,0,المحلات التجارية
18.24488545389299,42.683776393125946,1,0,المطابخ و المطاعم و ما في حكمها
18.24328277644205,42.57561187259853,1,0,الورش المهنية
18.2971191410001,42.722473145,0,1879,المحلات التجارية
18.300740878859884,42.70351999598172,0,82,المطابخ و المطاعم و ما في حكمها
18.293940052,42.730282883,0,1677,المحلات التجارية
18.308470527376784,42.73841538479052,1,0,المحلات التجارية
18.325493846709435,42.74536997079849,1,0,محطات الوقود ( داخل النطاق العمراني )
18.22026274676044,42.49221041540795,1,0,المحلات التجارية
18.2746197727322,42.71963308565319,1,144,المحلات التجارية
18.296561224717763,42.7004555426538,1,0,المحلات التجارية
18.2829632364536,42.69056875258684,1,1419,المطابخ و المطاعم و ما في حكمها
18.32354161119708,42.72952108467127,0,78,الورش المهنية
18.30719394557009,42.751012953193545,1,0,المحلات التجارية
18.26837616241465,42.66491102132547,1,130,المحلات التجارية
18.21503312438737,42.50476079957272,1,0,المحلات التجارية
18.302756916763045,42.72329913587529,1,0,المطابخ و المطاعم و ما في حكمها
18.289525679079773,42.729995884001255,1,362,المحلات التجارية
18.236663814723272,42.5936952419579,0,0,المحلات التجارية
18.21630549580155,42.50307384211277,0,1547,المحلات التجارية
18.300559762028183,42.73223392744084,0,1920,المحلات التجارية
18.30717213829871,42.72937344387174,0,0,المحلات التجارية
18.29980652146481,42.71862151214415,1,454,المحلات التجارية
18.28855955794245,42.73806686543336,0,496,المحلات التجارية
18.30589686460308,42.70496060990336,0,70,المحلات التجارية
18.30074145292524,42.76976982686255,0,806,المطابخ و المطاعم و ما في حكمها
18.21910055271732,42.51364613883197,1,496,الأنشطة الطبية
18.323877778678,42.71769462607561,1,0,المحلات التجارية
18.331996873,42.698619072,0,1814,المحلات التجارية
18.30598095164084,42.72954007610679,1,0,المحلات التجارية
18.30991996462106,42.72296272583834,1,0,المحلات التجارية
18.204621672206983,42.53629677806308,1,0,المحلات التجارية
18.30733903393398,42.73630641431679,0,1041,المحلات التجارية
18.29197520469583,42.69273300206178,1,0,المحلات التجارية
18.205701052403,42.49200155027211,1,0,المحلات التجارية
18.30110869090564,42.73793689906597,1,1356,الأنشطة الأخرى
18.285112967748432,42.72861890494824,1,0,المحلات التجارية
18.22670810980896,42.49802998267114,0,0,المطابخ و المطاعم و ما في حكمها
18.302657634090167,42.717008136863534,0,533,المحلات التجارية
18.243536983915163,42.73819391649617,1,0,المحلات التجارية
18.2766663310001,42.6675379590001,1,1733,إصدار التراخيص بتأسيس أو تشغيل الصراف الألي
18.30493180004231,42.72883633728396,0,0,المحلات التجارية
18.319990437071382,42.691078770855306,1,0,المحلات التجارية
18.31082152964021,42.675748633408816,0,0,المحلات التجارية
18.30057891544202,42.72769270526037,0,1154,المحلات التجارية
18.22061390618218,42.54352058283985,1,201,المحلات التجارية
18.318156606339983,42.72491336725152,1,0,المحلات التجارية
18.366907637185463,42.82527624629438,1,286,المحلات التجارية
18.317875189965115,42.67712786608629,0,873,المطابخ و المطاعم و ما في حكمها
18.32691844927959,42.69296409058455,0,577,المحلات التجارية
18.25131376881481,42.47529509111834,1,0,المحلات التجارية
18.239169727785068,42.56136506795883,1,1530,المطابخ و المطاعم و ما في حكمها
18.30485942733057,42.7310874653558,0,1502,المحلات التجارية
18.292674340907496,42.70409295335412,1,810,المحلات التجارية
18.28801372170571,42.740459432825446,0,0,المحلات التجارية
18.21065649511609,42.50151304358562,0,173,المطابخ و المطاعم و ما في حكمها
18.397022549480283,42.69855536520481,1,380,الورش المهنية
18.24305175985644,42.68507391214371,1,0,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.201546313585467,42.50778327436733,1,0,المحلات التجارية
18.2999093453916,42.71936394274235,0,27,المحلات التجارية
18.301211304555515,42.68176234550784,1,570,المحلات التجارية
18.25480437332735,42.74915949022484,0,1538,المحلات التجارية
18.36766120450796,42.72116965614259,1,1055,المطابخ و المطاعم و ما في حكمها
18.299244532551867,42.73886180238716,0,0,المطابخ و المطاعم و ما في حكمها
18.25484407773699,42.74558515134638,1,0,المحلات التجارية
18.32427399783916,42.69586563720592,0,0,المحلات التجارية
18.32515568150396,42.69858093000949,1,2131,المحلات التجارية
18.306952188356178,42.72794298827648,1,0,المحلات التجارية
18.21351952755701,42.51020219418339,0,0,المحلات التجارية
18.300109863,42.7186889650001,0,2075,المحلات التجارية
18.309334101815143,42.72171382934409,0,0,المحلات التجارية
18.30485198655863,42.73016067221761,1,0,المطابخ و المطاعم و ما في حكمها
18.30742861358441,42.74693604558706,1,579,المحلات التجارية
18.29984645057802,42.75129882415779,0,1074,المحلات التجارية
18.22639920905625,42.58846124634147,1,0,المطابخ و المطاعم و ما في حكمها
18.388058164765564,42.705672878471695,0,629,المحلات التجارية
18.30570792213317,42.72973026148975,0,0,المحلات التجارية
18.30403328929549,42.72815823554993,1,0,المحلات التجارية
18.212606230847044,42.53456905164788,1,0,المحلات التجارية
18.29400362269968,42.699074522719336,1,0,المطابخ و المطاعم و ما في حكمها
18.289783055919173,42.72740788757801,1,0,المحلات التجارية
18.215959212153493,42.54955567554546,1,0,المطابخ و المطاعم و ما في حكمها
18.40006744982307,42.47040272690356,1,0,المطابخ و المطاعم و ما في حكمها
18.717550594351152,42.88435821231843,1,0,المحلات التجارية
18.30776717698336,42.7398885171894,0,587,المطابخ و المطاعم و ما في حكمها
18.316826662800764,42.69217992201448,1,0,المطابخ و المطاعم و ما في حكمها
18.24238196986515,42.58275064418181,1,0,المحلات التجارية
18.32884956943929,42.691338355914986,0,665,المحلات التجارية
18.246887207,42.7642822270001,0,1405,المطابخ و المطاعم و ما في حكمها
18.29288761521161,42.73968472497637,0,2036,المحلات التجارية
18.243598008640163,42.80136922931319,1,0,المحلات التجارية
18.227342946902223,42.49921375885606,1,46,المحلات التجارية
18.304129919366844,42.7283340853216,1,0,المحلات التجارية
18.304366880249333,42.74365335702896,1,601,المحلات التجارية
18.22800086943144,42.54437654279173,1,0,المحلات التجارية
18.18893862188516,42.56585212444996,1,0,المطابخ و المطاعم و ما في حكمها
18.254080370021853,42.79199496159513,1,0,المحلات التجارية
18.21207787271048,42.53198767080903,1,177,المحلات التجارية
18.246974372899885,42.766432775053126,1,0,المحلات التجارية
18.334437112386368,42.74189581279764,1,0,المحلات التجارية
18.29790613197042,42.75314912602352,0,828,المطابخ و المطاعم و ما في حكمها
18.29845259159899,42.72662006879704,0,1695,المحلات التجارية
18.30694423068298,42.72932097315788,1,0,المحلات التجارية
18.229773814377594,42.54684172471881,1,0,المحلات التجارية
18.22179504875873,42.56138507228327,1,0,المحلات التجارية
18.23728675378807,42.58117829449475,1,1054,المحلات التجارية
18.309264036089388,42.72187222726643,1,494,المحلات التجارية
18.221252746308902,42.807098496705294,1,496,المحلات التجارية
18.24108312258652,42.57352939463142,0,1589,المحلات التجارية
18.296516767214342,42.7055359800454,1,0,المحلات التجارية
18.304372291547686,42.72695560008288,1,0,المحلات التجارية
18.335426906820512,42.73168295650061,1,0,المحلات التجارية
18.26371679719325,42.76211475560911,1,78,المحلات التجارية
18.36603927662929,42.69062088802457,1,0,المطابخ و المطاعم و ما في حكمها
18.20548829926388,42.50208942219615,1,256,المحلات التجارية
18.29887655351625,42.71037762053311,1,217,المحلات التجارية
18.227548335929853,42.50015827274111,0,0,المطابخ و المطاعم و ما في حكمها
18.307318081774994,42.74057191796601,0,143,المحلات التجارية
18.219664313925023,42.51276648783887,1,0,المحلات التجارية
18.306170265640176,42.72920982912183,0,0,المحلات التجارية
18.31939268781064,42.67623519524932,0,0,المحلات التجارية
18.24053165883228,42.784885722238144,0,1145,المطابخ و المطاعم و ما في حكمها
18.379678937402826,42.87353564053774,1,0,المحلات التجارية
18.2397529424196,42.784276480662754,1,0,المحلات التجارية
18.29058628347013,42.68052526284595,1,0,الأنشطة الأخرى
18.22993187042516,42.50070246867836,0,0,المطابخ و المطاعم و ما في حكمها
18.30975761786935,42.72764758383705,1,0,المحلات التجارية
18.2036211064015,42.51466948777263,0,0,المطابخ و المطاعم و ما في حكمها
18.243267332889403,42.75232938118279,1,600,المطابخ و المطاعم و ما في حكمها
18.29177208475524,42.68041586388667,0,860,المحلات التجارية
18.222752227993183,42.55425101146102,1,1701,المحلات التجارية
18.22376978861854,42.51161285676062,0,0,المحلات التجارية
18.28552261155436,42.72768638226202,0,0,المحلات التجارية
18.2106303933323,42.526984844656525,0,1310,المحلات التجارية
18.28241431889755,42.731467578560114,0,2039,المحلات التجارية
18.291094764598228,42.74682372808456,0,387,المحلات التجارية
18.210265093347232,42.50867675526131,1,0,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.310692572584568,42.71741934120655,1,0,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.39198861085445,42.70872118882835,1,1419,المحلات التجارية
18.308358211295243,42.73873788165369,1,0,المحلات التجارية
18.302571309100383,42.75105148488825,1,41,المطابخ و المطاعم و ما في حكمها
18.40396418161661,42.69714715902957,1,355,المستودعات
18.22074696587778,42.80703473544471,1,0,المحلات التجارية
18.222547474934075,42.55380019757585,1,0,المطابخ و المطاعم و ما في حكمها
18.31246629049961,42.755509642884135,1,1542,الورش المهنية
18.24175143941929,42.48779346948908,1,0,المطابخ و المطاعم و ما في حكمها
18.238254863442265,42.594269083678654,1,0,المطابخ و المطاعم و ما في حكمها
18.209619183157017,42.50959002544796,0,0,المحلات التجارية
18.30502424455686,42.71808553316247,1,0,الورش المهنية
18.29906834227112,42.54921608604491,1,280,الأنشطة الأخرى
18.30678323942988,42.72975032884083,1,0,المحلات التجارية
18.21184999949999,42.49646910466254,1,455,المحلات التجارية
18.22045520326936,42.51754857927896,0,664,المحلات التجارية
18.322855981437485,42.73466259241104,1,0,المحلات التجارية
18.21314182554069,42.51070720147833,0,827,المحلات التجارية
18.20314051290127,42.51733761280775,1,0,المحلات التجارية
18.33249061494196,42.74450805969536,1,0,المحلات التجارية
18.33791937869184,42.76936089528311,1,0,المحلات التجارية
18.354700788354947,42.8250196762383,1,0,المطابخ و المطاعم و ما في حكمها
18.304456407182744,42.76849824963144,1,113,المحلات التجارية
18.299820056646883,42.72166192531586,1,0,المحلات التجارية
18.28508272477705,42.73996305651963,1,713,المحلات التجارية
18.2854126501722,42.71155265671094,1,0,المطابخ و المطاعم و ما في حكمها
18.31877388186956,42.69572699178156,1,0,المحلات التجارية
18.22038983812735,42.51745497547326,0,842,المحلات التجارية
18.237013413317072,42.57944818027677,1,0,المحلات التجارية
18.22958683145754,42.50084546394646,1,686,المحلات التجارية
18.20240873069075,42.51212730642595,1,0,المحلات التجارية
18.32779097990253,42.68919400913273,0,1479,الورش المهنية
18.25693984524904,42.75173890206774,0,868,المطابخ و المطاعم و ما في حكمها
18.310036132440747,42.72150275695542,0,0,المطابخ و المطاعم و ما في حكمها
18.30731523452782,42.74117917283826,1,0,المحلات التجارية
18.308030734659013,42.72497662420966,0,109,المحلات التجارية
18.336505719848148,42.7574902947789,1,0,المطابخ و المطاعم و ما في حكمها
18.315545545775606,42.6980999764055,1,902,المحلات التجارية
18.2280374217138,42.58867446307066,0,518,العربات المتجولة
18.21716765188532,42.51188110637093,1,0,المحلات التجارية
18.22692123508589,42.59262923151255,1,0,محطات الوقود ( داخل النطاق العمراني )
18.233142117113218,42.5044459104538,0,305,المطابخ و المطاعم و ما في حكمها
18.31643986194545,42.73327270522714,1,273,المحلات التجارية
18.281315762276705,42.67197819426656,1,810,المحلات التجارية
18.316178068652228,42.69427388906479,1,22,الورش المهنية
18.23903086173189,42.595954249056696,1,0,المطابخ و المطاعم و ما في حكمها
18.28969342676875,42.6625547077418,1,0,المحلات التجارية
18.21185364688603,42.48202965173154,0,14,الأنشطة التعليمية
18.307317047279696,42.70762139931321,1,26,المحلات التجارية
18.303650438771086,42.73126943036914,1,0,المحلات التجارية
18.22960540566176,42.48993426775882,1,0,المطابخ و المطاعم و ما في حكمها
18.237081283654348,42.756028566509485,1,0,المطابخ و المطاعم و ما في حكمها
18.30681805179435,42.72931765882146,1,0,المحلات التجارية
18.286090156665807,42.762406243547126,0,901,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.2312825788064,42.59553794668034,1,1700,إصدار التراخيص بتأسيس أو تشغيل الصراف الألي
18.39256347101932,42.66566808554106,1,1666,المحلات التجارية
18.31680987306754,42.69611162133515,1,561,المحلات التجارية
18.25572560819701,42.75146577861694,0,1569,المحلات التجارية
18.19114724705028,42.722501792013645,0,0,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.28786155313401,42.724819192882606,0,1342,المحلات التجارية
18.273765036706152,42.66022492200136,1,0,المحلات التجارية
18.476444184721966,42.61549668882234,0,217,المطابخ و المطاعم و ما في حكمها
18.30330419347122,42.72240003570914,0,0,المحلات التجارية
18.307351085726765,42.74098053115657,1,531,المحلات التجارية
18.34051895153889,42.77577831248663,0,932,المحلات التجارية
18.2929040290001,42.722359875,0,1883,المحلات التجارية
18.30720150207237,42.75035418570042,1,207,المطابخ و المطاعم و ما في حكمها
18.38502654698098,42.710565542802215,1,0,المحلات التجارية
18.30200276332522,42.73101503960788,0,336,المحلات التجارية
18.404148262365183,42.69380729010441,1,0,الأنشطة الأخرى
18.244074999943063,42.76516762773992,1,0,المحلات التجارية
18.31191513,42.72665368,1,0,المحلات التجارية
18.213070574748016,42.50410786829889,1,0,المحلات التجارية
18.304598042270367,42.72898106681449,0,589,المحلات التجارية
18.2422018787786,42.57536030591908,1,0,المحلات التجارية
18.226493037831872,42.54131088903687,1,0,إصدار التراخيص بتأسيس أو تشغيل الصراف الألي
18.216640051385653,42.55614875815809,1,0,المحلات التجارية
18.241766197101214,42.57424461655319,0,402,الورش المهنية
18.21600222937004,42.51083602197468,1,1292,المطابخ و المطاعم و ما في حكمها
18.213702450456584,42.50075397691628,0,0,المحلات التجارية
18.2960815430001,42.7042846680001,0,1527,المحلات التجارية
18.309167687915888,42.69956720631215,1,0,المطابخ و المطاعم و ما في حكمها
18.29314744034091,42.679135467964905,1,288,المحلات التجارية
18.29121886311308,42.743726080684894,1,299,المحلات التجارية
18.27450082922875,42.54936036667611,0,586,المطابخ و المطاعم و ما في حكمها
18.33448500624652,42.73789601728405,0,247,المحلات التجارية
18.287804557716697,42.727625755088376,0,0,المحلات التجارية
18.308926780904883,42.73041104199995,0,1238,المحلات التجارية
18.231600849438465,42.49866533093154,1,434,المطابخ و المطاعم و ما في حكمها
18.325414915031203,42.74366710335016,1,340,المحلات التجارية
18.2306857152948,42.58722550235689,0,0,المطابخ و المطاعم و ما في حكمها
18.307586079163613,42.73136322810465,1,0,المطابخ و المطاعم و ما في حكمها
18.20896302234104,42.51430302858352,1,0,المحلات التجارية
18.228571772843296,42.51281440258026,1,163,المحلات التجارية
18.237289460483296,42.57951968349517,1,623,المطابخ و المطاعم و ما في حكمها
18.256500362136336,42.776950215920806,1,194,المحلات التجارية
18.36406544028424,42.709266005382176,1,0,المحلات التجارية
18.263622017610945,42.762015257030725,1,0,المحلات التجارية
18.29939724755441,42.72924670949578,1,517,المحلات التجارية
18.28146984554911,42.6909214630723,1,342,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.23863516044216,42.51960248686373,0,410,المطابخ و المطاعم و ما في حكمها
18.22096310298268,42.51780046150088,0,62,المحلات التجارية
18.3546752930001,42.8261108400001,0,1893,المحلات التجارية
18.29797643921549,42.75113385629211,1,574,المحلات التجارية
18.33042050106419,42.69021720283781,0,592,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.292989538943544,42.72240768587463,1,0,المحلات التجارية
18.308868464992955,42.72354609332979,1,0,المحلات التجارية
18.290611015932257,42.50090438326968,0,399,المطابخ و المطاعم و ما في حكمها
18.30028511532596,42.72022184814758,1,804,المحلات التجارية
18.289288695923183,42.69597327152621,1,0,المطابخ و المطاعم و ما في حكمها
18.21940682479277,42.48990714104479,1,0,المطابخ و المطاعم و ما في حكمها
18.28244247886437,42.673872963207465,1,1440,المحلات التجارية
18.307922363,42.7296752930001,0,1433,المحلات التجارية
18.316809119161302,42.7372430504299,1,0,المطابخ و المطاعم و ما في حكمها
18.227541104131035,42.54486361518502,1,1098,المحلات التجارية
18.30706550558287,42.72867472842336,1,230,المحلات التجارية
18.220927116477483,42.517648162320256,0,1436,المحلات التجارية
18.27711893017788,42.72533847950399,1,0,المحلات التجارية
18.30784638976455,42.752380929887295,1,1793,المطابخ و المطاعم و ما في حكمها
18.21310329846764,42.52927210181952,1,0,المحلات التجارية
18.23174271669285,42.48046863824129,1,0,المطابخ و المطاعم و ما في حكمها
18.306470713322327,42.729110511859936,1,0,المحلات التجارية
18.32446629984712,42.67262150533497,0,0,الورش المهنية
18.346962919710464,42.72825106735824,0,1156,المحلات التجارية
18.32461159219303,42.71361529827118,1,0,المطابخ و المطاعم و ما في حكمها
18.21612102001613,42.526794243603945,1,0,المحلات التجارية
18.302520994488617,42.7367057857477,1,0,المحلات التجارية
18.30619493453615,42.73232747800648,0,0,المحلات التجارية
18.33769156103792,42.73368321787376,0,89,المطابخ و المطاعم و ما في حكمها
18.48067848355332,42.6182329467413,1,0,المحلات التجارية
18.322074528407697,42.74520291946829,1,0,المحلات التجارية
18.390384970986347,42.70564084213909,1,0,المحلات التجارية
18.324113177089668,42.6918802606564,0,1,المحلات التجارية
18.29658103100856,42.70190930568011,1,0,المطابخ و المطاعم و ما في حكمها
18.30551789676626,42.72700819546927,0,1908,المحلات التجارية
18.2429129268606,42.57105438038707,1,506,الورش المهنية
18.305738320659813,42.73004927672446,0,0,المحلات التجارية
18.228585147771792,42.48824670910835,1,0,إصدار التراخيص بتأسيس أو تشغيل الصراف الألي
18.30461755050992,42.73045009933412,1,169,المحلات التجارية
18.363169373918005,42.8323935390668,0,1006,المحلات التجارية
18.21903255978121,42.49489372596145,1,180,المحلات التجارية
18.285772183626943,42.74050377309322,1,699,المحلات التجارية
18.22680245181097,42.48782593756914,1,0,المحلات التجارية
18.32392523198729,42.74680218659341,1,0,المحلات التجارية
18.30779697286323,42.7592193055898,1,0,المحلات التجارية
18.228556248371447,42.59997848421335,0,1579,المحلات التجارية
18.299734985598647,42.729539489373565,0,0,المحلات التجارية
18.323866695880543,42.690410703407096,0,646,المحلات التجارية
18.29704561679369,42.675324825662216,0,737,المطابخ و المطاعم و ما في حكمها
18.29944525016841,42.72311252696751,1,0,المحلات التجارية
18.26076558987269,42.67358810640872,1,874,المحلات التجارية
18.32264360190116,42.69044285434909,0,339,المحلات التجارية
18.32310853597812,42.68846177842989,0,69,المحلات التجارية
18.29834872908971,42.73046326541684,1,0,المحلات التجارية
18.316202656549805,42.73855975829065,0,515,المحلات التجارية
18.169952712548778,42.636697980375736,1,0,محطات الوقود ( داخل النطاق العمراني )
18.21390204195032,42.501643002033234,1,1100,المحلات التجارية
18.240335921690114,42.77623937452726,0,1504,المطابخ و المطاعم و ما في حكمها
18.172903747069142,42.63058793731034,1,517,المحلات التجارية
18.29047847617222,42.74398417877238,0,41,المطابخ و المطاعم و ما في حكمها
18.30632193950629,42.72919775918126,1,1484,المحلات التجارية
18.310308804134426,42.75741136974244,1,898,الورش المهنية
18.29911485882812,42.705353997818165,1,0,المحلات التجارية
18.30206244756809,42.73422840982676,1,0,المحلات التجارية
18.33826567404381,42.7231997581644,0,1037,المحلات التجارية
18.30775493640735,42.72723403397677,1,0,المحلات التجارية
18.387620034146025,42.70369506441057,1,2122,الورش المهنية
18.342135452327085,42.72032040171325,1,95,المطابخ و المطاعم و ما في حكمها
18.22066558,42.5234167,0,0,المحلات التجارية
18.213469703360985,42.81134806334117,1,0,المحلات التجارية
18.334178035410687,42.74214130124908,1,0,المحلات التجارية
18.297035863772457,42.747083629325616,0,0,المحلات التجارية
18.29655079954047,42.703061727806926,1,0,المحلات التجارية
18.26957892039468,42.655934279517055,0,204,المطابخ و المطاعم و ما في حكمها
18.203838828167456,42.5022329136448,0,69,المطابخ و المطاعم و ما في حكمها
18.21685772605277,42.50410735226859,1,0,المحلات التجارية
18.32587768330869,42.75387198664248,0,215,المحلات التجارية
18.23734638068184,42.51941473223269,0,1693,المحلات التجارية
18.26773554432805,42.64794659925345,1,0,المحلات التجارية
18.291061021497896,42.75826392337889,0,1531,المحلات التجارية
18.296982980179124,42.70589829643132,0,1226,المحلات التجارية
18.367210719128494,42.721315836533904,1,0,المحلات التجارية
18.30241406918274,42.76921147316607,0,1976,المطابخ و المطاعم و ما في حكمها
18.3001082852434,42.72277149968225,0,1845,المحلات التجارية
18.19605340774848,42.5246291141957,1,655,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.32191166149098,42.7656663324285,1,1503,المحلات التجارية
18.321496392418503,42.69070811044753,0,911,المطابخ و المطاعم و ما في حكمها
18.241192976500106,42.8038316855869,1,0,المحلات التجارية
18.24909964420395,42.56077171303332,0,0,المطابخ و المطاعم و ما في حكمها
18.209459655055856,42.49571522936451,0,2071,المطابخ و المطاعم و ما في حكمها
18.29965039198914,42.726331315934665,0,0,المطابخ و المطاعم و ما في حكمها
18.21361103281707,42.50004036232696,1,0,المطابخ و المطاعم و ما في حكمها
18.307650283709943,42.73607315465317,0,1476,المحلات التجارية
18.21030750818421,42.8129503224045,1,852,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.29970004995494,42.723617255687714,1,0,المطابخ و المطاعم و ما في حكمها
18.30092096296407,42.77119738049805,1,0,المحلات التجارية
18.363188038588888,42.70630007609725,1,0,المطابخ و المطاعم و ما في حكمها
18.32869865235358,42.77874553095824,0,1618,المطابخ و المطاعم و ما في حكمها
18.300161587992022,42.72430296682955,0,92,المطابخ و المطاعم و ما في حكمها
18.40590219189187,42.70322374999523,1,1863,المستودعات
18.320660844507668,42.73278756653204,1,911,المطابخ و المطاعم و ما في حكمها
18.381119026610023,42.6976704881429,0,292,المحلات التجارية
18.307614290982897,42.76044270190726,1,0,المحلات التجارية
18.299878110637323,42.71947990773599,1,0,المحلات التجارية
18.3255481917855,42.65788989141584,1,0,المطابخ و المطاعم و ما في حكمها
18.3179410677555,42.74653329513967,0,0,المطابخ و المطاعم و ما في حكمها
18.246714135500287,42.76568410673209,1,377,المحلات التجارية
18.33365137,42.727331032,0,2074,المحلات التجارية
18.32769075446837,42.77741572457766,1,0,المطابخ و المطاعم و ما في حكمها
18.204808488987226,42.51392112850528,0,1622,المحلات التجارية
18.32488455607668,42.69781118298469,1,0,المطابخ و المطاعم و ما في حكمها
18.312934106565848,42.780559211969376,1,692,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.225684117632284,42.803122624754906,1,1660,المحلات التجارية
18.2078647533123,42.5422718010365,0,0,المحلات التجارية
18.29643564505949,42.70226662047208,0,337,المحلات التجارية
18.304513970995448,42.72779820177161,0,238,المحلات التجارية
18.221981313454705,42.5229602832754,1,0,المطابخ و المطاعم و ما في حكمها
18.2282326225275,42.51771245151758,1,1111,المحلات التجارية
18.274871361517413,42.71992762573064,1,1490,المحلات التجارية
